x,y,z,vx,vy,vz,mass
-22.5999242050262,59.50707769214475,50.69658411390864,0.0,0.0,0.0,41887902.04786391
-2.4923836780226027,68.28728718918877,-69.88655376496101,0.0,0.0,0.0,41887902.04786391
-27.419983778539848,83.66593844198195,19.785546994010716,0.0,0.0,0.0,41887902.04786391
9.231951581242319,23.562958151780737,-42.05529989284774,0.0,0.0,0.0,41887902.04786391
22.752359896872278,10.666455669881033,7.633448795978289,0.0,0.0,0.0,41887902.04786391
34.16356315123692,56.843750539492255,32.28247345125002,0.0,0.0,0.0,41887902.04786391
10.864235323659408,12.791473075765362,-86.45457326231295,0.0,0.0,0.0,41887902.04786391
57.84891760600326,-58.684517604960945,32.85157816403415,0.0,0.0,0.0,41887902.04786391
47.58907885582121,-32.68907913606632,-8.955692712211412,0.0,0.0,0.0,41887902.04786391
71.49515307657853,23.583468190921252,-21.394750076447007,0.0,0.0,0.0,41887902.04786391
