x,y,z,mass
-0.1280754537135561,-2.817958087285341,8.461562636318657,4188.790204786391
6.949122491045086,5.685656591679031,-2.421958722851028,4188.790204786391
7.661706057430559,-1.1177918392447608,0.643237020966192,4188.790204786391
-1.2362099312486288,-1.0441380114122316,-3.081370716230211,4188.790204786391
-3.75343281008592,-2.196527578894527,-2.864536958702946,4188.790204786391
5.12432332675174,1.6352695397658226,-7.0876156340751555,4188.790204786391
1.3856432389579818,-6.266142782930729,3.3845717067441554,4188.790204786391
-1.7021366741218136,-1.5210394959532485,9.578557762467899,4188.790204786391
-1.652577928877303,1.0654024449158905,2.781868207457578,4188.790204786391
5.381161773130209,4.457786832224691,-6.168965849140002,4188.790204786391
